,Station_ID,Station_Name,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,Latitude,Longitude,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID,Num_Days
0,01BC001,RESTIGOUCHE RIVER BELOW KEDGWICK RIVER,NB,7,A,,47.66707992553711,-67.48307800292969,3160.0,,1,1,400.0,647.0,10.0,21277
1,01BF001,NOUVELLE (RIVIERE) AU PONT,QC,6,D,,48.15721893310547,-66.34944152832031,1140.0,,0,0,647.0,740.0,405.0,13528
2,01CC001,HUNTER RIVER AT HUNTER RIVER,PE,7,D,,46.35971832275391,-63.345829010009766,41.5,,0,0,,,10.0,992
3,01EC001,ROSEWAY RIVER AT LOWER OHIO,NS,7,A,,43.83736038208008,-65.36911010742188,495.0,,1,1,647.0,647.0,10.0,130
4,01EJ001,SACKVILLE RIVER AT BEDFORD,NS,7,A,D,44.73152923583984,-63.660438537597656,146.0,,0,1,455.0,647.0,10.0,236
5,01EO001,ST. MARYS RIVER AT STILLWATER,NS,7,A,,45.17438888549805,-61.97991943359375,1350.0,,1,1,647.0,647.0,10.0,38140
6,02EC003,SEVERN RIVER AT SWIFT RAPIDS,ON,5,A,,44.85694122314453,-79.54167175292969,5850.0,,0,1,647.0,493.0,10.0,12441
7,02GC005,NORTH CREEK AT DELHI,ON,5,D,,42.85277938842773,-80.50971984863281,54.400001525878906,,0,0,,,,4291
8,02GC017,BIG OTTER CREEK ABOVE OTTERVILLE,ON,5,A,,42.9658317565918,-80.5425796508789,101.0,,0,1,480.0,647.0,10.0,9828
9,02HA014,REDHILL CREEK AT HAMILTON,ON,5,A,D,43.240970611572266,-79.77388763427734,51.70000076293945,,0,1,647.0,647.0,10.0,4753
10,02HB002,CREDIT RIVER AT ERINDALE,ON,5,D,D,43.542781829833984,-79.65721893310547,795.0,,0,0,647.0,647.0,10.0,92
11,02JB002,OUTAOUAIS (RIVIERE DES) EN AMONT DE LA RIVIERE KINOJEVIS,QC,6,D,,47.92889022827149,-78.6369400024414,14100.0,,0,0,740.0,740.0,405.0,874
12,02JC009,BLANCHE RIVER AT SWASTIKA,ON,5,D,,48.10860824584961,-80.10582733154297,251.0,,0,0,,,10.0,1597
13,02KA009,TRIBUTARY TO PERCH LAKE INLET NO. 2 NEAR CHALK RIVER,ON,5,D,,46.04222106933594,-77.38221740722656,2.880000114440918,,0,0,,,10.0,922
14,02LC025,SIMON (RIVIERE) A SON EMBOUCHURE,QC,6,D,,45.913330078125,-74.15193939208984,167.0,,0,0,740.0,740.0,405.0,1
15,02MC025,SAINT-LAURENT (FLEUVE)(CHENAL BEAUHARNOIS) - LES CHENAUX,QC,6,D,,45.29999923706055,-73.90833282470703,772000.0,,0,0,647.0,740.0,405.0,10501
16,02NC002,SAINT-MAURICE (RIVIERE) A LA CENTRALE DU RAPIDE BLANC,QC,6,D,,47.79639053344727,-72.96833038330078,22600.0,,0,0,530.0,530.0,410.0,20304
17,02OE021,ASCOT (RIVIERE) EN AMONT DU RUISSEAU HASELTINE,QC,6,D,,45.30833053588867,-71.7683334350586,210.0,,0,0,740.0,740.0,405.0,92
18,02OG030,"SHEFFORD A 3,9 KM DE LA YAMASKA NORD",QC,6,D,,45.39582824707031,-72.63471984863281,15.300000190734863,,0,0,740.0,740.0,405.0,1
19,02PL007,BECANCOUR (RIVIERE) PRES DE SAINT-SYLVERE,QC,6,D,,46.19472122192383,-72.28388977050781,2330.0,,0,0,647.0,740.0,405.0,6482
20,02RH049,PETIT SAGUENAY (RIVIERE),QC,6,D,,48.18611145019531,-70.0505599975586,736.0,,0,0,647.0,740.0,405.0,1
21,02RH070,DU MOULIN (RIVIÈRE) EN AMONT DU SEUIL À L'ENTRÉ DU PARC DU MOULIN,QC,6,A,,48.39440155029297,-71.04239654541016,358.0,,0,1,740.0,740.0,,2710
22,02YO014,TRIBUTARY TO GILL'S POND BROOK,NL,7,A,,48.64057922363281,-56.527828216552734,8.149999618530273,,0,1,430.0,647.0,10.0,5479
23,02YQ002,GANDER RIVER AT OUTLET OF GANDER LAKE,NL,7,D,,48.93333053588867,-54.86666870117188,4160.0,,0,0,,,,52
24,03MD001,GEORGE (RIVIERE) À LA SORTIE DU LAC DE LA HUTTE SAUVAGE,QC,6,A,,56.78305816650391,-64.86805725097656,22755.0,,1,1,647.0,740.0,405.0,4648
25,04LD001,GROUNDHOG RIVER AT FAUQUIER,ON,5,A,D,49.31084060668945,-82.04142761230469,12400.0,,0,1,480.0,647.0,10.0,17510
26,05AB041,WILLOW CREEK AT OXLY RANCH,AB,3,A,,50.12910079956055,-113.84662628173828,833.0,833.0,0,1,10.0,647.0,10.0,130
27,05AE014,MAGRATH IRRIGATION DISTRICT CANAL NEAR MAGRATH,AB,3,D,,49.374168395996094,-112.89778137207033,,,0,0,,,,184
28,05AH050,BOXELDER CREEK AT HARGRAVE'S RANCH,SK,3,A,,50.01197814941406,-109.98700714111328,1050.0,1000.0,0,1,647.0,647.0,10.0,1
29,05BL004,HIGHWOOD RIVER BELOW LITTLE BOW CANAL,AB,3,A,,50.58562850952149,-113.8693618774414,1950.0,1950.0,0,1,10.0,647.0,10.0,27
30,05CK001,BLOOD INDIAN CREEK NEAR THE MOUTH,AB,3,A,D,50.95830154418945,-111.06004333496094,699.0,384.0,0,1,10.0,647.0,10.0,143
31,05EA011,CARROT CREEK NEAR THE MOUTH,AB,3,A,,53.62339019775391,-113.6953125,97.0999984741211,39.20000076293945,0,1,10.0,647.0,10.0,1034
32,05EG004,CRYSTAL CREEK NEAR IFFLEY,SK,8,A,,52.97972106933594,-108.15638732910156,500.0,346.0,0,0,1010.0,1010.0,10.0,61
33,05HA029,SPRING NO. 1 NEAR GULL LAKE,SK,8,D,,50.043060302734375,-108.43193817138672,,,0,0,,,10.0,1
34,05HA033,MCCARTHY BERTRAM AND SALT EAST DITCH NEAR PIAPOT,SK,8,D,,49.94166946411133,-109.1152801513672,,,0,0,,,10.0,245
35,05HA041,DIXON DITCH NEAR MAPLE CREEK,SK,8,D,,49.99111175537109,-109.51471710205078,,,0,0,,,10.0,1
36,05HA043,GORDON IRONSIDE AND FARES DITCH NEAR CRANE LAKE,SK,8,D,,49.98389053344727,-109.00611114501952,,,0,0,,,10.0,1
37,05HA062,PIAPOT CREEK NEAR PIAPOT,SK,8,D,,49.91249847412109,-109.2611083984375,123.0,123.0,0,0,,,,120
38,05HD042,ILLERBRUN CREEK NEAR SIMMIE,SK,8,A,,49.93191909790039,-108.25897216796876,,,0,1,1010.0,647.0,10.0,245
39,05HF020,WHITE RESERVOIR OUTFLOW,SK,8,D,,51.41944122314453,-108.37972259521484,,2.25,0,0,,,10.0,245
40,05JJ009,SALINE CREEK NEAR NOKOMIS,SK,8,A,,51.41611099243164,-105.10305786132812,950.0,74.0999984741211,0,1,1010.0,647.0,10.0,245
41,05LE010,BIRCH RIVER NEAR BIRCH RIVER,MB,4,A,,52.370059967041016,-101.08660888671876,138.0,,0,1,1020.0,647.0,113.0,245
42,05MJ011,STURGEON CREEK NEAR PERIMETER HIGHWAY,MB,4,D,,49.91611099243164,-97.3258285522461,524.0,,0,0,390.0,647.0,10.0,245
43,05NE003,PIPESTONE CREEK ABOVE MOOSOMIN LAKE,SK,8,A,,50.152191162109375,-101.83702850341795,2730.0,655.0,0,1,647.0,647.0,12.0,245
44,06AD011,ALCOTT CREEK ABOVE MEADOW LAKE,SK,8,A,D,53.952781677246094,-107.9749984741211,416.0,416.0,0,0,1010.0,1010.0,10.0,253
45,06DC001,WATHAMAN RIVER BELOW WATHAMAN LAKE,SK,8,A,,57.08932876586914,-103.70950317382812,10200.0,10200.0,0,1,1010.0,647.0,10.0,161
46,07DA027,IYINIMIN CREEK ABOVE KEARL LAKE,AB,3,A,,57.24964141845703,-111.17503356933594,42.900001525878906,42.900001525878906,0,1,906.0,647.0,10.0,1
47,07GE003,GRANDE PRAIRIE CREEK NEAR SEXSMITH,AB,3,A,,55.3745002746582,-118.916259765625,140.0,140.0,0,1,647.0,647.0,10.0,61
48,07JF005,BOYER RIVER AT PADDLE PRAIRIE,AB,3,A,,57.94834899902344,-117.48050689697266,200.0,200.0,0,1,647.0,647.0,10.0,245
49,07NC008,SLAVE RIVER (EAST CHANNEL) NEAR FORT RESOLUTION,NT,9,D,D,61.29861068725586,-113.6361083984375,,,0,0,,,10.0,366
50,08FB006,ATNARKO RIVER NEAR THE MOUTH,BC,2,A,,52.36008071899414,-126.005859375,2550.0,,1,1,647.0,647.0,10.0,1320
51,08GA046,CHAPMAN CREEK NEAR WILSON CREEK,BC,2,D,,49.44194030761719,-123.7205581665039,71.5,,0,0,,,,4217
52,08JB012,ENDAKO RIVER AT OUTLET OF BURNS LAKE,BC,2,D,,54.17805862426758,-125.4888916015625,771.0,,0,0,55.0,647.0,10.0,3133
53,08LA020,BRIDGE CREEK AT OUTLET OF HORSE LAKE,BC,2,D,,51.60694122314453,-121.23056030273438,912.0,,0,0,,647.0,10.0,1
54,08LE107,HUDSON CREEK NEAR THE MOUTH,BC,2,D,,50.9636116027832,-119.163330078125,4.699999809265137,,0,0,,,10.0,183
55,08LF038,CLINTON CREEK AT CLINTON,BC,2,D,,51.09722137451172,-121.59027862548828,63.70000076293945,,0,0,,,,159
56,08LF063,GLADWIN CREEK NEAR LYTTON,BC,2,D,,50.24694061279297,-121.48416900634766,5.699999809265137,,0,0,,,,153
57,08LG018,SPAHOMIN CREEK NEAR DOUGLAS LAKE,BC,2,D,,50.11528015136719,-120.2861099243164,233.0,,0,0,,,10.0,9
58,08LG041,GUICHON CREEK AT OUTLET OF MAMIT LAKE,BC,2,A,,50.36111068725586,-120.8099365234375,871.0,,0,1,55.0,647.0,10.0,153
59,08LG048,COLDWATER RIVER NEAR BROOKMERE,BC,2,A,,49.85422134399414,-120.90846252441406,316.0,,0,1,647.0,647.0,10.0,413
60,08MC025,MISSIONER CREEK BELOW RESERVOIR LAKE,BC,2,D,,52.17110824584961,-122.10166931152344,31.100000381469727,,0,0,,,10.0,160
61,08MF033,AINSLIE CREEK NEAR BOSTON BAR,BC,2,D,,49.95610809326172,-121.45361328125,148.0,,0,0,,,,196
62,08NA012,TOBY CREEK NEAR ATHALMER,BC,2,D,,50.51082992553711,-116.04360961914062,684.0,,0,0,,,10.0,1
63,08NE043,BLUEBERRY CREEK AT BLUEBERRY CREEK,BC,2,D,,49.24139022827149,-117.66443634033205,147.0,,0,0,,,,141
64,08NE055,CASINO CREEK NEAR TRAIL,BC,2,D,,49.0513916015625,-117.6611099243164,0.9100000262260436,,0,0,,,,79
65,08NE094,CAI CREEK NEAR BRILLIANT,BC,2,D,,49.26721954345703,-117.6241683959961,2.8499999046325684,,0,0,,,,92
66,08NH040,ROSS CREEK NEAR QUEENS BAY,BC,2,D,,49.66056060791016,-116.93556213378906,1.190000057220459,,0,0,,,,153
67,08NJ018,FALLS CREEK NEAR SOUTH SLOCAN,BC,2,D,,49.48527908325195,-117.49333190917967,30.600000381469727,,0,0,,,10.0,1
68,08NJ107,SUTHERLAND CREEK NEAR NELSON,BC,2,D,,49.51443862915039,-117.28694152832033,1.919999957084656,,0,0,,,10.0,100
69,08NL050,HEDLEY CREEK NEAR THE MOUTH,BC,2,A,,49.35894012451172,-120.07263946533205,388.0,,0,1,906.0,647.0,10.0,89
70,08NM011,HYDRAULIC CREEK AT OUTLET OF MCCULLOCH RESERVOIR,BC,2,D,,49.78361129760742,-119.18444061279295,,,0,0,55.0,55.0,10.0,131
71,09AE006,MORELY RIVER AT KM 1251 ALASKA HIGHWAY,YT,2,A,,60.00693893432617,-132.14443969726562,1580.0,,0,1,647.0,647.0,10.0,8766
72,09CA006,NISLING RIVER BELOW ONION CREEK,YT,2,A,,62.20497131347656,-139.0426025390625,7910.0,,0,1,647.0,647.0,10.0,3252
73,10BE004,TOAD RIVER ABOVE NONDA CREEK,BC,2,A,,58.8549690246582,-125.38260650634766,2540.0,,1,1,647.0,647.0,10.0,1585
74,10BE013,SMITH RIVER NEAR THE MOUTH,BC,2,A,,59.55332946777344,-126.48056030273438,3740.0,,0,1,647.0,647.0,10.0,532
75,10ED010,GRAINGER R AT CANADIAN ZINC ROAD,NT,9,A,,61.32458114624024,-123.40599822998048,,,0,1,647.0,647.0,,448
76,10GB001,WILLOWLAKE RIVER BELOW METAHDALI CREEK,NT,9,D,D,62.65277862548828,-122.90583038330078,20500.0,,0,0,,,10.0,4037
77,10LB006,THUNDER RIVER NEAR THE MOUTH,NT,9,A,,67.49852752685547,-130.9024658203125,,,0,1,1009.0,647.0,,1314
78,10PB001,COPPERMINE RIVER AT OUTLET OF POINT LAKE,NT,9,A,,65.41583251953125,-114.00778198242188,19200.0,,1,1,1009.0,647.0,10.0,455
79,11AC010,FRENCHMAN RIVER AT HUFF'S RANCH,SK,8,D,,49.363059997558594,-107.85832977294922,,2830.0,0,0,,,,178
80,11AC050,GILCHRIST BROS. DAVIS CREEK DITCH NEAR VIDORA,SK,8,D,,49.50556182861328,-109.336669921875,,,0,0,,,10.0,245
