,hydat_id,pwqmn_id,dist_hyRivers,pos_hyRivers,dist_OHN,pos_OHN,error
326,02LA011,18003301802,4085.750501,Down,4738.576686,Down,0.137768412
590,02HB013,6007602302,327.4272204,On-Down,378.9951641,Down,0.136064912
731,02HC027,6008301902,4155.027187,Down,4804.128682,Down,0.135113262
479,02FC002,8012300202,7528.547699,Down,8700.443059,Down,0.134693757
566,02HC057,6008303302,2789.867042,On-Down,3223.367768,Down,0.134486896
899,02GB003,16018409702,8389.359922,Down,9687.031883,Down,0.133959708
79,02BE002,1000900102,4313.201278,On-Down,4980.368829,Down,0.133959466
15,05QD006,19000103602,101.1570273,On-Down,116.7674509,On-Down,0.133688142
833,02GA037,16018408502,1716.418551,On-Down,1977.255705,Down,0.131918777
696,02FE008,8005601702,44.26484654,On-Down,39.1256682,Up,0.131350558
780,02GA020,16018403402,4160.597542,Down,4788.54968,Down,0.131136185
962,02GD027,4001309102,831.6206759,On-Down,956.267842,On-Down,0.130347546
27,04LF001,19006401002,3716.228023,On-Down,4271.92508,Down,0.13008118
187,02JE008,18607006002,4134.753371,Down,4749.876586,Down,0.129502989
224,02LB024,18000004502,757.2413022,On-Down,671.4527726,On-Down,0.127765545
299,02MC001,12007300602,5005.869764,Up,5734.340652,Up,0.127036556
653,02HC022,6009700202,3310.186495,On-Up,3789.684978,Up,0.126527267
456,02ED001,3005702902,7117.646605,Down,8144.781732,Down,0.126109595
284,02LA007,18003302802,7834.503049,Down,8960.413354,Down,0.125653835
323,02KF007,18343018502,3493.424015,On-Down,3992.458192,Down,0.124994215
243,02LA019,18268002002,791.939208,On-Down,704.4973449,Down,0.124119507
938,02GD006,4001304202,90.58251019,On-Down,103.2822223,Down,0.122961259
136,02DB004,3013401202,1277.500498,On-Up,1454.775265,Up,0.12185715
933,02GD016,4001304202,4540.588695,Down,5169.471686,Down,0.121653242
885,02HA023,9000100202,2528.403578,On-Down,2872.961093,Down,0.119931145
798,02GA015,16018404302,5285.461899,Up,5999.789536,Up,0.119058783
280,02MC028,12008600802,4142.330017,On-Up,4697.852566,Up,0.118250316
333,02LB007,18207015002,8233.372033,Up,9337.09847,Up,0.118208718
750,02GA034,16018406902,3595.79959,Down,4076.984628,Down,0.118024737
517,02HD002,6012900302,2419.976503,On-Down,2742.00012,Down,0.117441139
467,02HK009,17002113102,3935.174245,On-Down,4454.279109,Down,0.116540713
785,02GA006,16018402902,3945.757362,Down,4457.19932,Down,0.11474514
958,02GD001,4001305302,1763.007699,On-Up,1989.302293,Up,0.11375576
400,02HM007,17003500302,426.2101524,On-Up,480.1322128,On-Up,0.112306692
90,02CF013,14002801802,90.37333919,On-Down,101.804871,Down,0.112288653
763,02GA050,16018401602,6746.493125,Down,7597.722015,Down,0.112037383
917,02GD011,4001307202,6617.76967,Up,7450.924612,Up,0.111819
912,02GD004,4001304102,3384.835133,On-Down,3806.701494,Down,0.110822023
185,02CD001,14001903701,7180.731037,Up,8071.858468,Up,0.110399288
903,02GB001,16018409702,3483.004721,On-Up,3137.744008,Up,0.110034698
346,02HH002,17002101902,1907.196956,On-Up,2138.340116,Up,0.108094666
748,02GA034,16018410302,1111.405986,On-Up,1003.350221,Up,0.107694963
294,02EB007,3008500602,3372.482868,Up,3776.371041,Up,0.106951401
719,02HC024,6008501302,724.7888781,On-Down,810.983125,Down,0.10628365
924,02GD003,4001305002,7849.378813,Up,8779.852993,Up,0.105978333
878,02GD010,4001311602,1551.432124,Down,1735.156627,Down,0.105883527
78,02JE018,18737000102,356.6656154,On-Up,398.6942167,On-Up,0.105415628
255,02LA013,18003303402,6090.793377,On-Down,6805.768279,Down,0.105054253
632,02HC018,6010800102,2645.147383,Down,2955.198895,Down,0.104917308
117,02CD006,14001901102,670.8882551,Up,749.4340113,Up,0.104806768
515,02HD012,6012900302,4868.42783,Down,5426.310138,Down,0.10281062
814,02GA024,16018413002,4692.688322,On-Down,5228.388974,Down,0.102459984
591,02HB013,6007602402,1504.178054,On-Up,1675.776261,Up,0.102399235
321,02LA006,18003300302,4286.404161,Down,4775.025536,Down,0.102328537
172,02CC002,14001200302,7673.361004,Down,8543.438719,Down,0.101841629
328,02LA024,18003300802,5786.023584,Down,5251.459421,Down,0.101793448
156,02DB005,3013400102,6722.958763,Up,7481.344003,Up,0.101370187
489,02HK011,17002112902,3478.657959,On-Up,3869.139166,Up,0.100921985
419,02HJ006,17002101402,3172.468043,Up,3528.080625,Up,0.100794914
123,02CD002,14001903001,654.384285,On-Up,727.6461584,On-Up,0.100683378
408,02ED015,3005702202,5987.313195,On-Up,6653.636721,Up,0.10014426
519,02HD002,6012900502,2418.042533,Up,2685.289757,Up,0.099522676
51,02AB015,1010400202,8381.252699,Down,9295.401767,Down,0.098344223
412,02HM001,17003500402,6907.550567,Up,7647.852696,Up,0.096798691
17,05QD010,19000100602,3394.309447,Up,3757.430955,Up,0.0966409
769,02GA023,16018406902,4290.234373,Down,4745.299954,Down,0.09589817
292,02LA012,18003301402,4966.211115,Up,5485.558431,Up,0.094675378
141,02DB007,3013401202,1785.374946,Up,1971.836087,Up,0.094562191
774,02FF015,8004001002,3189.893205,Down,3519.237908,Down,0.093584097
202,02EA007,3012400302,1649.624568,On-Down,1508.751126,Down,0.093370894
528,02HD019,6013300102,796.8104261,On-Down,877.2873816,Down,0.091733857
776,02GA029,16018405402,3523.973441,Down,3879.393995,Down,0.091617545
429,02FC005,8012300602,2956.902247,Down,3254.980283,Down,0.091575988
771,02FE016,8005603202,6300.522178,Up,6929.315953,Up,0.09074399
10,04MF001,19006403702,3516.45939,On-Down,3865.394742,Down,0.090271596
967,02GE001,4001304702,4624.283912,On-Down,5082.555252,Down,0.09016554
550,02HD009,6011700302,2188.282882,On-Down,2404.332011,Down,0.089858276
455,02FC016,8012301502,1237.643911,On-Down,1359.639257,Down,0.089726261
772,02HB029,6007600202,7296.123063,Down,8011.876344,Down,0.089336536
877,02GD010,4001309002,18.65645133,On-Up,20.47869397,Up,0.088982366
56,02AB016,1010600202,4301.373609,Down,4709.799767,Down,0.08671837
804,02GD014,4001304402,43.3225116,On-Up,39.89094517,Up,0.086023693
35,02BA005,1007800202,412.7601228,On-Down,451.3687689,Down,0.085536813
844,02GD018,4001306702,8940.407254,Down,9773.446603,Down,0.085234962
718,02HC024,6008501402,301.3928681,On-Up,329.3103295,On-Up,0.084775541
131,02CF009,14002808002,3055.063075,Down,3334.951518,Down,0.083925791
291,02LA012,18003302802,1519.900157,Down,1658.710849,Down,0.083685889
399,02HK902,17002100202,8968.89099,Down,9777.020435,Down,0.082656004
135,02CF005,14002808102,3018.877377,Up,3289.102516,Up,0.082157713
713,02HC003,6008300802,2288.865427,On-Up,2493.026561,Up,0.081892884
44,02BB004,1006001002,3746.790819,On-Up,4080.702318,Up,0.081826968
316,02MC002,12000000102,8213.669766,On-Down,7593.144807,Down,0.081721734
700,02HC034,6008301502,3421.937961,On-Down,3724.593144,Down,0.081258589
312,02MC030,12007301602,3105.946405,On-Down,3376.880242,Down,0.080231995
729,02GA028,16018401702,2601.065375,On-Up,2823.258894,Up,0.078701078
1033,02GE007,4001303102,4855.457567,Up,5268.50013,Up,0.078398511
817,02GA008,16018406302,4358.100811,Up,4713.875577,Up,0.075473941
448,02HM009,12000201002,26.8260735,On-Down,24.95201156,Down,0.075106647
674,02HB018,6007601402,2387.530382,On-Up,2579.059332,Up,0.074263103
841,02FF014,8002200702,3162.692145,On-Down,3413.303913,Down,0.073422049
31,02AD012,1009000102,3406.560876,Up,3673.566823,Up,0.072683024
961,02GD027,4001306802,1028.046368,On-Up,958.5237745,Up,0.072530902
889,02GD015,4001305002,6611.327502,On-Down,7125.919532,Down,0.072214123
414,02FB001,3003600902,817.206983,On-Down,880.7088206,Down,0.072103102
215,02EA009,3012000102,1723.508297,On-Down,1857.323468,Down,0.072047316
465,02ED102,3005700202,1444.947909,On-Down,1556.655009,Down,0.071760987
313,02EB005,3009200202,3343.306653,On-Up,3600.401277,Up,0.071407214
488,02FD001,8010300102,152.7412559,On-Down,164.4025849,On-Down,0.070931543
783,02GA031,16018410202,8382.847735,Down,9020.528529,Down,0.070692176
662,02GA027,16018406702,4713.658838,Up,5067.85079,Up,0.069889973
293,02LB020,18207014502,7949.644601,Down,8535.401169,Down,0.068626718
473,02HK010,17002106802,2401.179047,Down,2576.520486,Down,0.068053578
507,02HD004,6012901102,13.11537771,On-Down,14.05541621,On-Down,0.066880872
470,02FC021,8012302602,31.36254291,On-Down,29.40244481,Down,0.06666446
511,02FC020,8012301802,8065.57705,Up,8624.332065,Up,0.064788207
431,02FC004,8012303702,3431.895249,Up,3228.065922,Up,0.063142864
2,04CB001,19000800102,6480.447391,Up,6914.94828,Up,0.062835017
76,02JD004,18697500702,777.5833492,On-Up,732.3719554,Up,0.061732831
111,02BF004,13000000102,9394.07585,Down,8852.654581,Down,0.0611592
9,04KA001,19006403802,2694.733132,On-Down,2539.875591,Down,0.060970522
934,02GD016,4001303902,952.8483963,Up,899.7397137,Up,0.059026718
717,02HC005,6008500202,3689.564855,On-Up,3917.659265,Up,0.058222115
186,02JE008,18607009002,274.2092214,On-Up,291.1160959,On-Up,0.058076055
390,02HJ002,17002101602,8115.148569,Up,8597.27039,Up,0.056078476
721,02FE013,8005602602,135.7261842,On-Down,128.7205449,Down,0.054425183
510,02FC020,8012300402,1841.918038,On-Down,1947.55168,Down,0.054239198
4,04FC003,19004400102,1119.63163,On-Down,1182.696104,Down,0.053322636
130,02CF009,14002808402,809.5140241,On-Up,768.7836474,Up,0.052980285
61,05PA006,19000102002,1687.126161,On-Down,1781.013996,Up,0.052715944
840,02GD026,4001307602,5666.300186,Up,5974.367843,Up,0.051564896
1,04CE002,19000800202,999.6051127,On-Up,950.7811929,Up,0.051351373
8,04GD001,19005300102,1078.712145,On-Down,1136.161989,On-Down,0.050564835
808,02HB005,6006300202,1795.449207,On-Down,1889.682886,Down,0.049867457
340,02LA017,18003302302,148.7421728,On-Down,156.5191725,On-Down,0.049687201
37,02BA003,1006700102,6291.080194,On-Down,6619.904983,Down,0.049672131
277,02LA004,18003303402,8083.640285,Down,8505.36889,Down,0.049583811
247,02LA019,18000014002,3242.562049,Up,3092.763353,On-Up,0.048435227
223,02LB024,18000004402,723.2029803,On-Down,689.8306945,Down,0.048377502
3,04FC001,19004300102,509.9170061,On-Down,535.4138005,On-Down,0.047620727
274,02LB013,18207010002,185.2571733,On-Down,176.8544147,Down,0.047512292
861,02HB006,9000900302,835.048747,On-Up,876.6308438,On-Up,0.047433988
251,02KE004,18349002002,7399.693672,Down,7767.478806,Down,0.047349358
981,02GC005,16012400402,727.2263521,On-Up,763.081888,Up,0.046987796
401,02HM007,17003500402,3620.722321,Down,3797.291971,Down,0.046498834
276,02LA004,18003301202,7831.595792,On-Up,8203.383126,Up,0.04532122
188,02KA002,18000030002,154.6143997,On-Down,147.9535057,Up,0.045020184
295,02EB008,3008500902,296.5431607,On-Up,310.2488735,On-Up,0.044176511
74,02BD006,1002900402,324.3241137,On-Up,338.9922557,On-Up,0.043269844
853,02GA003,16018404602,6946.349742,Up,7260.334584,Up,0.043246608
184,02CD001,14001900102,98.26817141,On-Up,102.688892,On-Up,0.043049648
21,05QD016,19000100502,29.20526847,On-Up,30.48154998,On-Up,0.041870624
959,02GD001,4001302102,9347.016339,Down,9753.255173,Down,0.041651616
66,02JC009,18771000820,166.476024,On-Down,159.8281323,Down,0.041594002
417,02HJ006,17002103802,5565.214387,On-Down,5802.623422,Down,0.040914086
521,02HE001,6016300102,3275.692439,Down,3414.799805,Down,0.040736609
940,02HA007,11000101202,57.71282177,On-Down,60.16291568,On-Down,0.040724321
182,02CE001,14002804502,416.0314076,On-Up,433.2571797,On-Up,0.039758769
405,02FC018,8012302002,3760.181449,On-Down,3915.238162,Down,0.039603392
384,02EC020,3007703602,114.2211925,On-Down,118.9038429,Down,0.039381826
138,02DB004,3013400602,524.471666,Down,545.8491828,Down,0.039163779
868,02FF016,8002201402,1046.944864,On-Up,1007.984306,Up,0.038651949
260,02LB012,18207009502,120.1899857,On-Up,124.991916,Up,0.038417927
449,02ED014,3005702002,5659.962235,Up,5885.204497,Up,0.038272631
695,02FE014,8005600202,2082.592778,Up,2165.361997,Up,0.038224195
525,02HD022,6013300502,23.23603313,On-Up,22.39394844,Up,0.037603225
766,02GA012,16018409902,6521.063296,Up,6773.075681,Up,0.037207968
882,02FF005,8002201802,4384.715716,Down,4549.460003,Down,0.036211833
954,02GE002,4001302202,2817.578681,On-Up,2922.889964,Up,0.036029848
446,02HK014,17002104502,5646.917342,Down,5457.430497,Down,0.03472089
353,02ED007,3007600102,270.1815679,On-Down,279.7818481,Down,0.034313449
915,02GD011,4001301702,1828.578935,On-Down,1771.055797,Down,0.032479574
248,02EA001,3009800302,3785.120896,On-Down,3910.138179,Down,0.0319726
45,02BB004,1006001202,316.3097644,On-Down,326.5653192,On-Down,0.031404299
301,02LB009,18207016002,237.6966551,On-Up,230.6423281,Up,0.03058557
714,02HC003,6008310102,31.25858174,On-Up,32.22516033,On-Up,0.029994532
942,02GB002,16018400702,6833.490551,Up,7043.174312,Up,0.029771201
823,02GA047,16018404602,5811.834411,Down,5989.550078,Down,0.029670954
311,02KF001,18343015002,2843.077269,On-Down,2929.987291,Down,0.029662252
598,02GA022,16018406702,4493.149667,Down,4364.909627,Down,0.02937977
361,02MB010,12003400102,56.99731096,On-Down,55.38758144,Down,0.029063004
764,02GA012,16018412602,3166.843925,On-Down,3078.979364,Down,0.028536911
152,02JE012,18000034102,6772.145496,Down,6967.700099,Down,0.028065875
317,02KF017,18343000102,28.43307183,On-Down,27.6728896,Down,0.027470287
318,02KF017,18343000102,28.43307183,On-Down,27.6728896,Down,0.027470287
319,02KF017,18343000102,28.43307183,On-Down,27.6728896,Down,0.027470287
366,02MB006,12003100102,13.58600677,On-Up,13.22516619,Up,0.027284389
873,02GD005,4001304502,2948.489141,Down,3030.40219,Down,0.027030421
298,02MC001,12007300402,4431.592064,Down,4316.505974,Down,0.026661863
161,02CC009,14001200202,7178.228487,Down,7374.649958,Down,0.026634684
665,02HC009,6008302402,51.63072315,On-Down,53.03854345,On-Down,0.026543344
388,02HJ002,17002103102,1238.272152,On-Down,1271.825712,Down,0.0263822
275,02LA004,18003303102,1471.007811,On-Up,1433.294208,On-Up,0.026312534
398,02HK902,17002105702,1047.896298,On-Up,1076.129612,Up,0.02623598
913,02GD004,4001311302,1262.749228,On-Up,1296.45725,Up,0.026000103
358,02EC013,3007702302,9170.208777,Down,9411.549615,Down,0.02564305
901,02GB001,16018407602,582.8820501,On-Up,597.769541,On-Up,0.024905068
842,02GD018,4001302502,9208.309517,On-Up,9432.263434,Up,0.023743391
485,02EC101,3007703202,3416.771036,Up,3337.797879,Up,0.023660257
30,04LB001,19006401102,909.7573975,Down,931.2027606,On-Down,0.023029746
875,02GD009,4001306402,1947.446907,On-Up,1904.742982,Up,0.022419783
762,02GA007,16018409902,3813.962581,Up,3901.339112,Up,0.022396548
830,02HB016,6006000502,141.2998957,On-Up,138.435106,Up,0.020694098
822,02GA047,16018401302,34.79099989,On-Up,35.51990173,Up,0.020520942
402,02FB004,3003600602,2947.328505,On-Up,2889.187509,Up,0.020123649
25,04LK001,19006402502,5818.447769,Up,5934.385955,Up,0.019536678
490,02HK011,17002106802,3413.46758,Down,3481.4488,Down,0.019526704
106,02DB001,3013400202,7925.16076,Down,8082.79783,Down,0.019502785
681,02GA017,16018407502,97.38154636,On-Up,99.28343549,On-Up,0.019156158
474,02HK010,17002104602,9460.225067,Up,9297.837609,Up,0.017465078
228,02KC009,18369001002,2365.714818,On-Down,2406.478461,Down,0.016939127
49,05PC019,19000103902,3578.001671,Up,3520.123777,On-Up,0.016442005
132,02CF005,14002804802,2362.467656,On-Down,2327.100086,Down,0.01519813
789,02HB002,6007600202,79.33813128,On-Up,78.15929222,Up,0.01508252
370,02HK006,17002109502,164.8848991,On-Down,167.3552335,On-Down,0.014761023
957,02GE002,4001302802,8259.286423,Down,8139.732146,Down,0.014687741
14,04JG001,19005300602,1517.220419,On-Up,1539.650378,On-Up,0.014568215
778,02GA020,16018404302,1252.18278,On-Up,1269.84747,Up,0.013910875
745,02GA040,16018409902,150.4699189,On-Up,152.5688215,On-Up,0.013757087
416,02FB001,3003600502,7449.653736,Up,7547.178637,Up,0.012922034
761,02GA007,16018412602,5873.94464,Down,5950.715933,Down,0.012901186
447,02HK014,17002104602,3290.138427,Up,3331.423246,Up,0.012392547
227,02LB005,18207002002,9385.880962,Down,9271.656541,Down,0.012319742
472,02HK010,17002104502,523.1692986,On-Up,516.9003931,On-Up,0.012127879
189,02KA002,18000030102,46.1547332,On-Down,46.71693562,Down,0.012034231
126,02CD003,14001904902,489.3451014,On-Up,495.1550953,On-Up,0.011733685
1016,02GC004,16010900202,340.2452991,On-Down,344.2276641,Down,0.011568986
48,05PC019,19000100402,1289.785146,On-Up,1304.532639,On-Up,0.01130481
444,02HM003,17003100102,2078.311625,On-Down,2055.735582,Down,0.010981978
496,02EC009,3007700302,3981.729736,On-Up,3940.044807,Up,0.010579811
638,02HD013,6011200102,190.27248,On-Down,192.0631855,On-Down,0.009323523
43,02BB002,1006000202,110.1168234,On-Down,111.1421374,On-Down,0.00922525
310,02EB011,3009200102,336.8484535,On-Up,333.7955109,Up,0.009146146
53,04LA001,19006400102,1706.10526,On-Down,1721.045784,Down,0.008681073
839,02GD026,4001305405,6752.895125,Down,6811.409987,Down,0.008590712
84,02CF100,14002801002,33.28935962,On-Up,33.56766304,On-Up,0.008290819
194,02DD010,3013300802,3857.146041,Down,3825.804692,Down,0.008192093
746,02GA040,16018412602,9621.060081,Down,9699.486223,Down,0.008085598
47,05PC018,19000101102,6571.976523,Up,6519.682812,Up,0.008020898
635,02HC054,6010800302,650.1203173,On-Down,655.0808122,On-Down,0.00757234
611,02HC106,6010402502,1114.607447,On-Down,1122.997633,Down,0.007471241
183,02CE001,14002805702,4782.837765,On-Down,4753.420107,Down,0.006188735
689,02HB031,6007602602,375.7397422,On-Down,378.0411042,Up,0.006087597
285,02LA007,18003301602,7837.4556,Up,7798.612388,Up,0.004980785
0,04EA001,19004000102,250.5840818,On-Up,249.5906942,On-Up,0.003980067
677,02HC007,6008305902,75.63788506,On-Down,75.93372748,On-Down,0.003896061
803,02GA038,16018407402,36.48782617,On-Up,36.62542589,On-Up,0.003756945
374,02HL101,17002600602,1484.281443,On-Down,1479.223928,On-Down,0.003419033
794,02GA015,16018405602,1091.269766,On-Down,1093.391924,Down,0.001940894
80,02JE028,18697000102,7057.130081,Up,7044.854529,Up,0.001742485
756,02HB024,6007600502,1109.391159,On-Up,1108.303998,Up,0.000980923
816,02GA008,16018401302,2125.969682,Down,2127.625771,Down,0.000778374
6,04FB001,19004300402,620.8770854,On-Up,620.442109,On-Up,0.000701075
191,02DD024,3013303102,2998.520875,On-Up,2999.861237,Up,0.000446808
7,04FA001,19004300202,64.65170879,On-Down,64.65170879,On-Down,0
12,05QE007,19000100702,82.0310373,On-Down,82.0310373,On-Down,0
13,04JG001,19005301002,68.38138478,On-Down,68.38138478,On-Down,0
16,05QD010,19000103802,220.8093542,On-Down,220.8093542,On-Down,0
26,04LJ001,19006401302,440.0634454,On-Down,440.0634454,On-Down,0
29,04LD001,19006401602,277.1574102,On-Down,277.1574102,On-Down,0
32,02AC002,1009200102,97.61364006,On-Up,97.61364006,On-Down,0
36,02AC001,1009400102,146.0701818,On-Down,146.0701818,On-Down,0
39,04MC001,19006400602,123.6784745,On-Up,123.6784745,On-Up,0
40,04MC001,19006403102,91.10848187,On-Up,91.10848187,On-Up,0
50,04MD004,19006400402,49.65043521,On-Down,49.65043521,On-Down,0
58,02AB008,1010700402,0.094537661,On-Down,0.094537661,On-Down,0
64,02AB023,1010800602,13.3146604,On-Up,13.3146604,On-Down,0
71,02BD003,1002900502,81.70118236,On-Up,81.70118236,On-Up,0
