,hydat_id,pwqmn_id,dist_hyRivers,pos_hyRivers,dist_OHN,pos_OHN,error
87,02CF011,14002805002,23.25968664,On-Up,23.25968664,On-Up,0
95,02CF008,14002802802,22.11826964,On-Down,22.11826964,On-Down,0
99,02CF007,14002800802,25.83091256,On-Down,25.83091256,On-Down,0
120,02CD002,14001901902,16.48284901,On-Up,16.48284901,On-Down,0
129,02CF009,14002808102,17.51246992,On-Down,17.51246992,On-Down,0
133,02CF005,14002808002,39.75848365,On-Down,39.75848365,On-Down,0
140,02DB007,3013400602,30.74098784,On-Down,30.74098784,On-Down,0
143,02CD004,14001900302,76.37999254,On-Up,76.37999254,On-Down,0
148,02JE012,18000036002,450.3628568,On-Up,450.3628568,On-Up,0
149,02JE012,18000036102,191.0443636,On-Up,191.0443636,On-Up,0
150,02JE012,18000036202,231.3577852,On-Up,231.3577852,On-Up,0
151,02JE012,18000036302,323.5240284,On-Up,323.5240284,On-Up,0
171,02CC002,14001200202,66.27065594,On-Down,66.27065594,On-Down,0
178,02DD013,3013303602,25.33290399,On-Down,25.33290399,On-Down,0
181,02CE001,14002808802,542.9802748,On-Down,542.9802748,On-Down,0
196,02DD004,3013303902,158.9628792,On-Up,158.9628792,On-Down,0
200,02DD009,3013302302,43.45188241,On-Down,43.45188241,On-Down,0
213,02CG003,8015800102,18.47341809,On-Down,18.47341809,On-Down,0
225,02EA012,3011500102,40.42200939,On-Up,40.42200939,On-Up,0
229,02KF009,18000017002,81.37283355,On-Up,81.37283355,On-Up,0
230,02KF009,18000017102,104.8653094,On-Down,104.8653094,On-Down,0
231,02KF009,18000017202,331.4000842,On-Down,331.4000842,On-Down,0
245,02LA019,18000013302,888.1910947,On-Up,888.1910947,On-Up,0
267,02KF011,18337012102,19.09988882,On-Up,19.09988882,On-Up,0
272,02MC036,12008600102,66.86230736,On-Up,66.86230736,On-Up,0
279,02EB103,3008502802,18.92527837,On-Up,18.92527837,On-Down,0
283,02LA007,18003303602,28.46590637,On-Up,28.46590637,On-Up,0
286,02LB006,18207014502,15.51393878,On-Down,15.51393878,On-Down,0
287,02EB004,3008500602,30.92368795,On-Up,30.92368795,On-Up,0
288,02KF012,18343000202,18.61965487,On-Down,18.61965487,On-Down,0
290,02LA012,18003303702,29.22477429,On-Down,29.22477429,On-Up,0
296,02EB105,3008502502,31.61412381,On-Down,31.61412381,On-Up,0
300,02LB009,18207011002,17.93023331,On-Down,17.93023331,On-Up,0
304,02FA002,8014300202,48.90043776,On-Down,48.90043776,On-Down,0
320,02KF019,18343017502,58.37227562,On-Down,58.37227562,On-Down,0
325,02KF018,18343061002,23.47138136,On-Up,23.47138136,On-Down,0
327,02LA024,18003300902,168.9612192,On-Up,168.9612192,On-Up,0
336,02EC001,3007702302,20.37351297,On-Down,20.37351297,On-Down,0
342,02ED024,3007600502,13.63806373,On-Down,13.63806373,On-Down,0
347,02EC002,3007703102,45.02086114,On-Up,45.02086114,On-Up,0
348,02ED017,3007300202,6.156604994,On-Up,6.156604994,On-Up,0
350,02FA001,8013500302,62.21474328,On-Up,62.21474328,On-Down,0
352,02ED007,3007600302,18.24754311,On-Down,18.24754311,On-Down,0
363,02HL003,17002601002,18.33052743,On-Down,18.33052743,On-Down,0
368,02HL004,17002600902,40.05089342,On-Down,40.05089342,On-Down,0
372,02FB010,3003000202,33.25061568,On-Up,33.25061568,On-Up,0
380,02HK003,17002100302,29.84924744,On-Down,29.84924744,On-Up,0
392,02FC001,8012303082,51.46246858,On-Down,51.46246858,On-Up,0
393,02FC001,8012303002,53.51306119,On-Down,53.51306119,On-Up,0
394,02FC001,8012304102,49.83987647,On-Down,49.83987647,On-Up,0
397,02FC019,8010300202,34.29488664,On-Down,34.29488664,On-Down,0
411,02HM001,17003500202,42.30278852,On-Up,42.30278852,On-Down,0
420,02HJ003,17002104902,70.99434533,On-Down,70.99434533,On-Down,0
433,02HK004,17002111802,500.8962252,On-Down,500.8962252,On-Down,0
434,02FC015,8012300802,26.76456019,On-Up,26.76456019,On-Down,0
440,02EC008,3007701902,32.87732943,On-Down,32.87732943,On-Up,0
442,02ED003,3005702902,42.15963182,On-Up,42.15963182,On-Up,0
445,02HM003,17003100202,18.6895234,On-Down,18.6895234,On-Down,0
450,02FC016,8012305702,44.29919654,On-Up,44.29919654,On-Up,0
458,02HK015,17002107102,31.30593368,On-Down,31.30593368,On-Down,0
461,02FD003,8010700402,11.14969611,On-Up,11.14969611,On-Down,0
466,02ED102,3005700302,30.11383958,On-Up,30.11383958,On-Up,0
468,02HK009,17002113202,17.63119587,On-Down,17.63119587,On-Down,0
477,02HK007,17002113302,16.15043522,On-Down,16.15043522,On-Down,0
478,02FC002,8012303202,33.58637249,On-Up,33.58637249,On-Down,0
481,02FC011,8012301302,19.00713245,On-Down,19.00713245,On-Down,0
491,02HG003,17002113702,9.182541683,On-Up,9.182541683,On-Up,0
492,02FC012,8012305102,50.53100156,On-Down,50.53100156,On-Down,0
495,02EC009,3007703902,33.44673392,On-Down,33.44673392,On-Down,0
504,02HE002,6015700202,11.17095127,On-Down,11.17095127,On-Down,0
512,02ED026,3005702802,28.76412034,On-Up,28.76412034,On-Up,0
514,02HD012,6012900502,36.47731314,On-Down,36.47731314,On-Up,0
541,02HC019,6010400602,25.61335549,On-Down,25.61335549,On-Up,0
556,02HC046,6010401802,75.75745957,On-Up,75.75745957,On-Up,0
565,02HC057,6008301302,3.279726257,On-Up,3.279726257,On-Up,0
596,02FE011,8005600702,32.34770785,On-Down,32.34770785,On-Down,0
604,02HC035,6010406102,35.49690779,On-Down,35.49690779,On-Down,0
614,02HC106,6010401302,50.48431644,On-Down,50.48431644,On-Down,0
646,02HC051,6008310402,29.90299537,On-Up,29.90299537,On-Up,0
654,02HC022,6009700302,27.35954445,On-Down,27.35954445,On-Down,0
657,02HC006,6010400502,31.59282701,On-Down,31.59282701,On-Down,0
668,02HC103,6009701102,29.14691662,On-Up,29.14691662,On-Down,0
672,02GA039,16018410002,57.58107624,On-Down,57.58107624,On-Down,0
685,02HC031,6008310302,43.62296763,On-Down,43.62296763,On-Down,0
699,02HC034,6008300202,139.1556518,On-Down,139.1556518,On-Down,0
706,02FE003,8005601302,17.61057976,On-Up,17.61057976,On-Up,0
726,02FE009,8005603702,36.91652702,On-Up,36.91652702,On-Up,0
728,02GA028,16018407702,8.550945209,On-Down,8.550945209,On-Down,0
740,02HB025,6007600302,47.44704037,On-Up,47.44704037,On-Down,0
757,02HB024,6007600802,9.048102712,On-Down,9.048102712,On-Up,0
768,02GA023,16018407902,22.98505999,On-Down,22.98505999,On-Up,0
775,02GA029,16018410202,34.52145998,On-Down,34.52145998,On-Down,0
782,02GA031,16018402302,14.5966344,On-Down,14.5966344,On-Down,0
784,02GA006,16018407802,3.80247837,On-Up,3.80247837,On-Up,0
790,02FF007,8004000802,61.98990796,On-Up,61.98990796,On-Up,0
793,02GA015,16018403402,66.83355827,On-Down,66.83355827,On-Down,0
829,02GA018,16018406802,207.1046853,On-Up,207.1046853,On-Down,0
836,02FF009,8002201602,16.85029002,On-Down,16.85029002,On-Down,0
850,02HB015,9000800702,7.293792581,On-Down,7.293792581,On-Down,0
856,02HB006,9000910102,52.99661829,On-Down,52.99661829,On-Down,0
865,02HB006,9000950102,170.093631,On-Down,170.093631,On-Down,0
867,02GD023,4001305502,146.0420454,On-Down,146.0420454,On-Down,0
872,02GD005,4001301502,35.07694462,On-Down,35.07694462,On-Down,0
880,02GD021,4001308002,24.58450932,On-Up,24.58450932,On-Up,0
883,02HA023,9000100402,31.66912946,On-Down,31.66912946,On-Down,0
892,02FF008,8002202402,28.45616752,On-Down,28.45616752,On-Down,0
904,02GB008,16018410602,17.7532428,On-Up,17.7532428,On-Up,0
906,02GD022,4001303402,43.48860724,On-Down,43.48860724,On-Down,0
908,02HA020,6002400902,26.68634001,On-Up,26.68634001,On-Up,0
911,02HA006,6002400802,32.4502421,On-Up,32.4502421,On-Down,0
918,02HA031,6001700702,33.72782094,On-Up,33.72782094,On-Up,0
922,02GD003,4001301402,115.9508391,On-Up,115.9508391,On-Up,0
926,02FF002,8002202002,66.38228383,On-Down,66.38228383,On-Up,0
931,02GD008,4001311202,41.20461625,On-Down,41.20461625,On-Down,0
941,02GB002,16018409202,37.97904879,On-Down,37.97904879,On-Down,0
943,02GB010,16018409602,21.26301333,On-Up,21.26301333,On-Up,0
951,02HA028,11000101102,57.21354358,On-Down,57.21354358,On-Down,0
956,02GE002,4001301302,65.47678382,On-Down,65.47678382,On-Down,0
964,02GC017,16010900702,11.49726861,On-Up,11.49726861,On-Up,0
968,02GE001,4001302802,76.30418591,On-Down,76.30418591,On-Down,0
973,02GC022,16016400102,29.22892378,On-Up,29.22892378,On-Down,0
977,02GG006,4002701402,26.5952975,On-Up,26.5952975,On-Up,0
980,02GC035,16017000282,60.67772607,On-Up,60.67772607,On-Up,0
984,02GC012,16015900702,53.52383165,On-Up,53.52383165,On-Up,0
995,02GG002,4002701202,27.3578828,On-Up,27.3578828,On-Up,0
999,02GC031,16008700502,28.65499515,On-Down,28.65499515,On-Down,0
1005,02GG004,4002700802,41.83762173,On-Down,41.83762173,On-Down,0
1013,02GE006,4001308302,98.96502417,On-Down,98.96502417,On-Up,0
1014,02GC026,16010900802,63.42180466,On-Up,63.42180466,On-Up,0
1020,02GC007,16012401102,24.83367222,On-Up,24.83367222,On-Up,0
1022,02GC009,16012401302,91.31465032,On-Down,91.31465032,On-Down,0
1026,02GC036,16009900102,69.3088575,On-Down,69.3088575,On-Down,0
1032,02GE007,4001308102,31.07563816,On-Up,31.07563816,On-Up,0
5,04DA001,19001800302,1308.325693,Up,,,
18,05PE020,19000100202,34.44285796,On-Down,,,
19,05PE011,19000100202,1611.770174,Down,,,
20,05PE005,19000100202,4944.247172,Down,,,
23,05QD016,19000103802,4573.363609,Down,,,
28,04LF001,19006401702,3726.033331,Up,,,
33,02AE001,1008100102,7872.453408,Down,,,
55,02AB024,1010700202,7864.50911,Down,,,
59,02AB008,1010600202,5338.202458,Down,,,
65,02JC009,18771000502,171.6686596,On-Down,,,
72,02BD003,1002900602,6951.392049,On-Up,,,
75,02BD002,1002900102,6307.202415,Down,,,
81,02BF001,7003100102,9805.712467,Down,,,
83,02JE031,18642404002,7310.461063,Down,,,
86,02JE022,18642404002,5579.809568,Down,,,
88,02DA001,3013400402,188.4607092,On-Up,,,
89,02CF013,14002801202,3763.631278,On-Down,,,
91,02CF013,14002807602,801.8774431,On-Down,,,
92,02CF013,14002808702,105.1707659,On-Up,,,
93,02CF013,14002806902,784.3752225,On-Down,,,
94,02CF013,14002801302,1066.125137,Up,,,
96,02CF010,14002803102,8694.783515,On-Down,,,
100,02CF007,14002803002,8663.568688,Down,,,
102,02CA002,13001100302,4403.627996,On-Up,,,
103,02CA002,13001100102,7134.829037,Down,,,
104,02CA002,13001100902,6876.773414,Up,,,
105,02DB001,3013400802,89.65080893,On-Up,,,
109,02CD005,14001904902,3494.41542,Down,,,
112,02BF004,13000001002,2186.707647,Up,,,
114,02BF003,13000700302,923.9481385,On-Up,,,
115,02BF003,13000000202,2382.964382,Down,,,
116,02CD006,14001907102,5375.750707,Down,,,
118,02CA001,13000000702,2010.093541,Down,,,
119,02CA001,13000000202,2425.819173,Up,,,
122,02CD002,14001904502,1771.554949,On-Down,,,
125,02CD002,14001901102,5349.877701,Down,,,
127,02CD003,14001907102,5109.965198,Up,,,
128,02CF009,14002804302,1725.358184,On-Up,,,
134,02CF005,14002804702,2694.585235,Down,,,
137,02DB004,3013401302,1630.445282,On-Up,,,
139,02DB004,3013400502,2615.279779,Up,,,
144,02CD004,14001903501,9182.992093,On-Up,,,
145,02CD004,14001904001,9958.775066,Down,,,
157,02CE004,14002802002,673.5255336,On-Up,,,
158,02CE007,14002802102,7451.361937,On-Down,,,
160,02CE007,14002805209,357.3360059,On-Down,,,
165,02CF002,14002805102,9391.52136,Up,,,
167,02DD014,3013301001,1998.474266,On-Down,,,
169,02KA014,18000032302,6199.707654,Down,,,
170,02JE014,18607008002,3597.712075,Up,,,
176,02DD013,3013302402,4589.250424,On-Down,,,
179,02DD013,3013303702,6866.789841,Up,,,
180,02CE001,14002800102,8950.033137,On-Down,,,
192,02DD024,3013303202,5222.11708,Up,,,
197,02DD004,3013300802,5007.501209,Up,,,
198,02KH002,18454001002,2858.430565,Down,,,
203,02KC014,18481002002,7599.131707,Down,,,
205,02KC017,18394010002,2639.208429,On-Up,,,
207,02KC011,18000024002,1990.862115,Down,,,
208,02LF003,18240003002,48.68048222,On-Down,,,
209,02LF003,18240009002,6023.5342,On-Up,,,
210,02LF003,18240010002,5379.054462,On-Up,,,
211,02LF003,18240009082,4879.954314,On-Up,,,
212,02LF003,18000008102,3880.408153,Down,,,
217,02EA006,3012400102,2792.096362,Down,,,
218,02KF004,18000016102,225.7377322,On-Up,,,
219,02KF004,18000016202,1438.215402,Down,,,
220,02LB024,18000004102,757.6164232,On-Down,,,
221,02LB024,18000004202,812.183979,On-Down,,,
222,02LB024,18000004302,714.6503404,On-Down,,,
226,02LH030,18266102002,8055.495464,Down,,,
232,02KF009,18000017302,560.7663991,On-Down,,,
233,02KF009,18000017402,733.4941947,Down,,,
234,02LA019,18000012202,2129.13851,On-Down,,,
235,02LA019,18000012302,2147.401827,On-Down,,,
236,02LA019,18000012402,2171.656399,On-Down,,,
237,02LA019,18000012502,2200.144249,On-Down,,,
238,02LA019,18000012602,2210.058682,On-Down,,,
239,02LA019,18000013102,519.6727296,On-Down,,,
240,02LA019,18000013202,529.4818879,On-Down,,,
241,02LA019,18272010002,367.3992416,On-Down,,,
242,02LA019,18000013002,645.3908389,On-Down,,,
244,02LA019,18000012083,2205.147165,On-Down,,,
246,02LA019,18000010402,6448.31022,Down,,,
249,02EA001,3009800402,4467.751704,On-Down,,,
250,02EA001,3009800502,8256.252328,Down,,,
252,02KF002,18343003002,768.0079276,On-Down,,,
254,02KF002,18343003402,9830.507462,Up,,,
256,02LA013,18003300102,7604.119216,On-Down,,,
257,02LA013,18003300202,7693.837148,On-Down,,,
258,02LA013,18003303102,3463.854719,Up,,,
261,02LB012,18207005002,1243.275819,On-Down,,,
262,02LB012,18207007002,1487.62338,On-Down,,,
263,02LB012,18207003002,1004.00388,On-Down,,,
264,02LB012,18207004002,4762.394272,Down,,,
266,02LB018,18207004002,1990.921917,Down,,,
268,02KF011,18337002002,8690.893553,Down,,,
269,02KF005,18000014402,9154.486334,Down,,,
270,02LB101,18207012002,3217.587522,On-Up,,,
278,02LA008,18003301202,6569.409744,Down,,,
282,02MC028,12008600202,2646.847035,Down,,,
289,02KF012,18343025002,9436.614431,Up,,,
307,02KD002,18349021002,1366.927951,Up,,,
308,02KF010,18343052002,6467.276929,On-Down,,,
314,02EB005,3008501601,7682.088931,Up,,,
322,02KF014,18343061002,856.5095526,Up,,,
331,02HK005,17002109902,7898.994328,Up,,,
335,02HF002,17002102502,9716.844393,Down,,,
338,02EC014,3007703102,8870.197745,Up,,,
341,02LA017,18003302501,9547.262198,Up,,,
345,02HH002,17002102002,7366.525334,On-Up,,,
354,02ED007,3007600402,7671.24708,Up,,,
362,02MB010,12000000402,637.513536,On-Down,,,
369,02HL004,17002600602,9052.1512,Down,,,
373,02HL008,17002600302,8948.129735,Down,,,
375,02HL101,17002600501,2519.748583,On-Down,,,
376,02HL101,17002600302,3935.406281,Down,,,
377,02HL101,17002602502,8414.113902,Up,,,
379,02FB009,3003600202,6350.511449,Down,,,
383,02ED027,3005702302,9550.389609,Up,,,
385,02HL104,17002600302,8317.959016,Up,,,
386,02FB012,3003601002,8322.945383,Down,,,
387,02HJ002,17002101502,155.5372177,On-Down,,,
389,02HJ002,17002106502,2675.306386,Down,,,
395,02EC011,3007704102,9075.175266,Down,,,
396,02EC011,3007701102,5852.603289,Up,,,
403,02FB004,3003600702,5377.291752,Up,,,
404,02FC018,8012300902,8781.938518,On-Down,,,
406,02FC018,8012302102,8781.868778,On-Down,,,
407,02FC018,8012305802,6628.623844,Up,,,
410,02HM001,17003500102,8164.465209,On-Down,,,
415,02FB001,3003600402,6286.24347,Down,,,
418,02HJ006,17002101183,7465.237021,Down,,,
421,02HJ003,17002114202,2281.431328,Up,,,
423,02HM004,17003700402,4924.901787,On-Up,,,
425,02HM004,17003701102,7476.330832,On-Up,,,
426,02HM004,17003700602,4470.676611,Down,,,
427,02ED005,3005702102,88.96589019,On-Down,,,
435,02FC015,8012300702,6802.356636,Down,,,
437,02HM005,6018300102,2086.080563,On-Down,,,
439,02EC008,3007700802,8789.068208,On-Down,,,
451,02FC016,8012302902,7361.490912,On-Down,,,
452,02FC016,8012303302,3005.580177,On-Down,,,
453,02FC016,8012303402,3611.40993,On-Down,,,
454,02FC016,8012300502,5237.737024,On-Down,,,
460,02FD003,8010700302,642.4997786,On-Up,,,
463,02ED102,3005700702,6072.656465,On-Down,,,
464,02ED102,3005700102,4646.83015,On-Down,,,
469,02HK009,17002115702,7753.374912,Down,,,
471,02FC021,8012302702,1202.958815,On-Down,,,
480,02FC002,8012300302,7879.793237,Up,,,
484,02EC101,3007701402,1008.504155,On-Down,,,
498,02EC009,3007700602,8783.481771,Up,,,
501,02HD020,6013300102,9325.47836,Down,,,
505,02HD021,6011700202,6238.410736,On-Down,,,
506,02HD004,6012900202,264.0456671,On-Down,,,
508,02HD004,6012900902,8012.226053,Up,,,
518,02HD002,6012900102,4858.374733,Down,,,
522,02HD023,6011600302,7830.054547,Down,,,
524,02HD007,6011600102,722.7554291,Down,,,
527,02HD019,6013300402,1164.118809,On-Down,,,
530,02HC055,6010800102,9866.318224,Down,,,
532,02HC045,6010402902,4376.45982,On-Down,,,
533,02HC045,6010403002,2403.870162,On-Down,,,
534,02HC045,6010406602,1489.124711,On-Up,,,
535,02HC045,6010408102,659.7658988,On-Up,,,
537,02HC045,6010408402,3326.135486,On-Down,,,
538,02HC045,6010408302,3695.799318,On-Down,,,
539,02HC045,6010408502,5374.845642,Down,,,
542,02HC019,6010400702,4578.94027,On-Up,,,
543,02HC019,6010402602,2858.230741,On-Down,,,
545,02HC019,6010402802,2180.194655,On-Up,,,
546,02HC019,6010408502,6710.169205,On-Up,,,
547,02HC019,6010409602,3024.997862,On-Up,,,
548,02HC019,6010400502,5249.311774,Down,,,
549,02HC019,6010402902,7708.555027,Up,,,
551,02HD009,6011700102,2944.336956,On-Down,,,
553,02HC046,6010402002,2272.801417,On-Up,,,
554,02HC046,6010403602,4437.650014,On-Up,,,
555,02HC046,6010401702,562.4406279,On-Down,,,
557,02HC046,6010411302,7213.532058,On-Up,,,
558,02HC046,6010411402,7480.749737,On-Up,,,
559,02HC046,6010411802,7647.559212,On-Up,,,
560,02HC046,6010411902,8002.591949,On-Up,,,
561,02HC046,6010412002,7814.197989,On-Up,,,
562,02HC046,6010412102,7922.126063,On-Up,,,
563,02HC046,6010403502,1978.371943,On-Up,,,
564,02HC046,6010404002,4375.043801,Down,,,
567,02HC057,6008303402,1131.409626,On-Down,,,
569,02HC057,6008303602,2891.537727,On-Up,,,
570,02HC057,6008303702,6358.163695,On-Up,,,
571,02HC057,6008303802,9763.36688,On-Up,,,
573,02HC047,6008302902,5458.883694,On-Down,,,
574,02HC047,6008302702,8603.749901,On-Down,,,
575,02HC047,6008302802,6550.406729,On-Down,,,
576,02HC047,6008303302,5794.935099,Up,,,
577,02HD008,6011100502,5334.720377,On-Down,,,
579,02HD008,6011100302,2087.637292,Up,,,
581,02HC036,6009700602,9349.732451,On-Down,,,
582,02HC036,6009700702,7981.788515,On-Down,,,
583,02HC036,6009700802,4168.359407,On-Down,,,
584,02HC036,6009700902,3765.151008,On-Up,,,
585,02HC036,6009701502,6213.760238,On-Down,,,
587,02HC036,6009701702,1637.242649,On-Up,,,
589,02HB013,6007600602,3381.808163,On-Up,,,
592,02HB013,6007602002,5484.804409,On-Up,,,
593,02HB013,6007602102,5805.054622,On-Up,,,
594,02HB013,6007605102,3413.304609,Down,,,
595,02HB013,6007601902,6807.559242,Up,,,
599,02HC035,6010401102,1595.993987,On-Up,,,
600,02HC035,6010401402,7001.245249,On-Down,,,
601,02HC035,6010404202,6387.556495,On-Down,,,
605,02HC035,6010406202,2198.35366,On-Up,,,
607,02HC035,6010408602,7746.939699,On-Down,,,
608,02HC035,6010401002,8881.965846,Down,,,
609,02HC106,6010400902,5133.008266,On-Up,,,
612,02HC106,6010404302,8515.599877,On-Up,,,
613,02HC106,6010404502,7423.643126,On-Up,,,
615,02HC106,6010409802,5487.193198,On-Up,,,
616,02HC106,6010409702,5256.587562,On-Up,,,
617,02HC106,6010410402,3358.435927,On-Up,,,
618,02HC106,6010410502,3390.366908,On-Up,,,
619,02HC106,6010410602,5821.451732,On-Up,,,
620,02HC106,6010410702,5598.711734,On-Up,,,
621,02HC106,6010410902,4851.261156,On-Up,,,
622,02HC106,6010404402,9095.632108,On-Up,,,
623,02HC106,6010400502,2704.888297,Down,,,
626,02GA014,16018403902,6272.487606,Up,,,
