,Station_ID,Station_Name,Longitude,Latitude
0,4001303802,THAMES RIVER STATION,-80.7669653578,43.14481876332
1,6007600802,BLACK CREEK STATION,-80.0103981071,43.62923288877
2,6008310202,HUMBER RIVER STATION,-79.4771471066,43.63735601378
3,6018000502,MILLHAVEN CREEK STATION,-76.71673360403,44.28516626438
4,14001200302,MISSISSAGI RIVER STATION,-83.15458798503,46.24432726621
5,16012400302,BIG CREEK STATION,-80.48562085754,42.59450738781
6,16018401602,CANAGAGIGUE CREEK STATION,-80.53462448259,43.58474838873
7,16018403702,GRAND RIVER STATION,-80.34398648241,43.72484376386
8,16018404402,FAIRCHILD CREEK STATION,-80.24248148232,43.2308733884
9,16018405102,CANAGAGIGUE CREEK STATION,-80.56016285761,43.61624676376
10,18003303602,JOCK RIVER STATION,-75.79080660317,45.24920926528
11,16002700102,STURGEON RIVER STATION,-82.56499710948,42.03252988728
12,3001500202,POTTAWATOMI RIVER STATION,-80.96008648298,44.57429938965
13,3003600502,BOYNE RIVER STATION,-80.5458583576,44.27958713938
14,3005702802,NOTTAWASAGA RIVER STATION,-79.96972210706,44.02452588914
15,3007600502,NORTH RIVER STATION,-79.5783729817,44.76757013983
16,6006301402,MIDDLE OAKVILLE CREEK STATION,-79.85686198196,43.5547522637
17,16010901002,SPITTLER CREEK STATION,-80.66202373271,42.93289213812
18,4001309602,STONEY CREEK STATION,-81.25200785826,43.0223206382
19,3013303902,FRENCH RIVER STATION,-80.57103310762,46.020567766
20,17000900102,HOSPITAL CREEK STATION,-77.13610622942,44.01695513913
21,3013302302,SOUTH RIVER STATION,-79.37971423151,45.84866614084
22,8010300202,HAMILTON CREEK STATION,-80.7631977328,44.40698038949
23,4001311002,JEANNETTES CREEK STATION,-82.33001348426,42.32507451256
24,8002201502,AUSABLE RIVER STATION,-81.68054298365,43.06689576325
25,6011700102,WILMOT CREEK STATION,-78.60388035579,43.90702801403
26,3002000102,WATERTON CREEK STATION,-80.78450685782,44.68145801475
27,5000400102,MILLER CREEK STATION,-78.97533123114,42.95531251314
28,16018400402,GRAND RIVER STATION,-79.57582473169,42.85791276305
29,17002101902,MISSISSAGUA RIVER STATION,-78.32953448053,44.68625851475
30,14001902301,PRONTO EFFLUENT STATION,-82.6970148596,46.20196864117
31,16018401902,GRAND RIVER STATION,-80.40127835746,43.96755326408
32,17002101502,OTONABEE RIVER STATION,-78.27391385548,44.42185626451
33,17002110201,PAUDASH LAKE STATION,-78.02698760525,44.95993376501
34,6010400302,DUFFINS CREEK STATION,-79.03631998119,43.83254876396
35,19006400802,MATTAWISHKWIA RIVER STATION,-83.63317811047,49.68504651941
36,3013300802,FRENCH RIVER STATION,-80.57953823263,46.04615201602
37,18000004202,OTTAWA RIVER STATION,-74.38253585186,45.56968364058
38,18266102002,RIVIERE GATINEAU STATION,-75.70023997809,45.45754001547
39,18000034102,OTTAWA RIVER STATION,-78.70580360588,46.32478214128
40,18607004002,MATTAWA RIVER STATION,-78.74996248093,46.31144914127
41,17002103402,GULL RIVER STATION,-78.7252471059,44.92554513998
42,19000100402,RAINY RIVER STATION,-93.38816174456,48.6054058934
43,14002801702,JUNCTION CREEK STATION,-80.90202360793,46.54517951649
44,4002700502,SYDENHAM RIVER STATION,-82.2667621092,42.5904631378
45,14002801902,GOUGH CREEK STATION,-81.90346698386,46.26508039122
46,14002802502,MILL DITCH STATION,-81.63413573361,46.43047526638
47,12000400702,MILLBURN CREEK STATION,-76.37565972871,44.4132606395
48,14001902002,SERPENT RIVER TRIB. STATION,-82.51653998443,46.46241001641
49,19000102702,NAMAKAN RIVER STATION,-91.31508686763,48.10262989294
50,8005601402,MIDDLE MAITLAND RIVER STATION,-80.93626848296,43.73659788887
51,4000500202,PUCE RIVER STATION,-82.79017410969,42.22888063747
52,3005701402,BEETON CREEK STATION,-79.77135998188,44.10783513922
53,3007702402,BOGART CREEK STATION,-79.37760785651,44.03936101415
54,14001902701,ELLIOT LAKE STATION,-82.66361848457,46.38922976634
55,6009700602,LITTLE ROUGE CREEK STATION,-79.20008460634,43.84830938897
56,14001400202,BLIND RIVER STATION,-82.95432298484,46.18737551615
57,6010400902,WEST DUFFINS CREEK STATION,-79.13304098128,43.871317889
58,14002803502,FINLAND CREEK STATION,-81.06678748308,46.47384701642
59,18771000502,BLANCHE RIVER STATION,-80.10360860719,48.10822339294
60,3007600102,COLDWATER RIVER STATION,-79.64442573176,44.70952988978
61,3013401582,WANAPITEI RIVER STATION,-80.92323548295,46.15912951613
62,6010402602,URFE CREEK STATION,-79.07429473123,43.86966251399
63,6010404202,REESOR CREEK STATION,-79.18883473133,43.92009963904
64,1009500102,COLDWATER CREEK STATION,-88.53941749004,48.80400751859
65,8012301602,SOUTH SAUGEEN RIVER STATION,-80.7667837328,43.95423676407
66,6008301202,BLACK CREEK STATION,-79.50532260663,43.67484451381
67,16003000102,LEBO DRAIN STATION,-82.51538210943,42.06649663731
68,18207013002,BEAR BROOK STATION,-75.47473147788,45.3742925154
69,8005602702,SHARPES CREEK STATION,-81.57087248355,43.81479526394
70,8005602802,SHARPES CREEK STATION,-81.6167212336,43.73990063887
71,16017000402,SANDUSK CREEK STATION,-80.04990223214,42.89325113808
72,1006000302,BLACK RIVER STATION,-85.87965298757,48.87757276866
73,14001904801,CROTCH LAKE STATION,-82.60806948452,46.41977701637
74,17002109402,NORTH RIVER STATION,-77.92136685515,44.70146013977
75,18697500401,GIROUX LAKE STATION,-79.66948310678,47.37036614225
76,12007300202,RAISIN RIVER STATION,-74.54202097701,45.13316814017
77,14001904001,MCCARTHY LAKE STATION,-82.44838185937,46.30751089126
78,3013302702,TETAPAGA RIVER STATION,-79.89235348199,47.04202889195
79,19000103602,WABIGOON RIVER STATION,-93.40124274457,49.95861226966
80,19000800502,WINDIGO RIVER STATION,-91.8207877431,53.29393102277
81,4002701402,BEAR CREEK STATION,-82.11880410906,42.9058920131
82,8012304702,SOUTH SAUGEEN RIVER STATION,-80.51158148257,44.0864792642
83,1000001901,LAKE SUPERIOR STATION,-86.43331611,48.72389077
84,17002110101,PAUDASH LAKE STATION,-77.99970773023,44.96861301502
85,8005602502,NORTH MAITLAND RIVER STATION,-81.03773260806,43.89457651402
86,8015800202,BLUE JAY CREEK STATION,-81.98723285894,45.66543714067
87,13000001102,ST. MARY'S RIVER STATION,-84.21505998602,46.53732001648
88,14002808302,LILLY CREEK STATION,-81.03968298306,46.4541576414
89,17002112702,RAWDON CREEK STATION,-77.55329022981,44.26868176437
90,6010405502,DUFFINS CREEK STATION,-79.05901598121,43.89140076401
91,6010406002,STOUFFVILLE CREEK STATION,-79.22649673137,43.95068513907
92,6010408902,WIXON CREEK STATION,-79.17408660632,43.9842673891
93,6010411502,TRIB TO DUFFINS CREEK STATION,-79.08083135623,44.00300038912
94,6010410002,MITCHELL CREEK STATION,-79.13448873128,43.9834272641
95,6008304502,COLD CREEK STATION,-79.70779185682,43.90589601403
96,6007603902,WEST CREDIT RIVER STATION,-80.06712910715,43.79540301392
97,8012304902,SAUGEEN RIVER STATION,-80.77090435781,43.95592688907
98,14002807102,JUNCTION CREEK WEST STATION,-80.98481873301,46.52644739147
99,19006402802,KAPUSKASING RIVER STATION,-82.53898760945,49.29424539405
